subjNum;subjStartDate;subjStartTime;trialIndex;exptId;choicePos;vidPlayCounts;rt;exptVer;options;choice
2459;2026-01-08;04:27:37;23;29;left;"{""vid1"":48,""vid2"":24,""vid3"":24}";478.692;87;['5568_push', '5849_approach', '4793_avoid'];5568_push
2456;2026-01-07;22:53:52;27;29;middle;"{""vid1"":28,""vid2"":28,""vid3"":28}";966.831;84;['5948_flirt with', '5814_talk to', '5568_push'];5814_talk to
2459;2026-01-08;04:27:37;24;38;left;"{""vid1"":25,""vid2"":25,""vid3"":25}";500.393;87;['5987_creep up on', '5901_huddle with', '1121_scratch'];5987_creep up on
2459;2026-01-08;04:27:37;25;8;right;"{""vid1"":26,""vid2"":26,""vid3"":26}";521.892;87;['4793_avoid', '6026_fight', '5809_pull'];5809_pull
2456;2026-01-07;22:53:52;28;4;middle;"{""vid1"":58,""vid2"":58,""vid3"":29}";1002.01;84;['5788_examine', '5809_pull', '6079_bother'];5809_pull
2459;2026-01-08;04:27:37;26;0;left;"{""vid1"":27,""vid2"":27,""vid3"":27}";538.509;87;['5948_flirt with', '5568_push', '5914_tickle'];5948_flirt with
2456;2026-01-07;22:53:52;29;26;left;"{""vid1"":30,""vid2"":30,""vid3"":30}";1020.177;84;['5568_push', '5849_approach', '4788_capture'];5568_push
2459;2026-01-08;04:27:37;27;21;right;"{""vid1"":28,""vid2"":28,""vid3"":28}";560.543;87;['6239_pull', '6034_avoid', '1121_scratch'];1121_scratch
2459;2026-01-08;04:27:37;28;40;left;"{""vid1"":29,""vid2"":29,""vid3"":29}";582.026;87;['5816_ignore', '1051_herd', '5787_accompany'];5816_ignore
2459;2026-01-08;04:27:37;29;12;right;"{""vid1"":30,""vid2"":30,""vid3"":30}";599.843;87;['6172_hit', '6016_scratch', '1012_push'];1012_push
2456;2026-01-07;22:53:52;30;23;right;"{""vid1"":93,""vid2"":62,""vid3"":62}";1076.121;84;['1167_kiss', '5096_approach', '1012_push'];1012_push
2459;2026-01-08;04:27:37;30;6;left;"{""vid1"":62,""vid2"":31,""vid3"":31}";628.561;87;['4861_throw', '1012_push', '5986_fight'];4861_throw
2456;2026-01-07;22:53:52;31;41;left;"{""vid1"":96,""vid2"":32,""vid3"":32}";1109.167;84;['5790_escape', '1051_herd', '5991_examine'];5790_escape
2459;2026-01-08;04:27:37;31;11;left;"{""vid1"":32,""vid2"":32,""vid3"":32}";648.944;87;['4789_bother', '4397_hug', '6300_accompany'];4789_bother
2456;2026-01-07;22:53:52;32;39;left;"{""vid1"":66,""vid2"":33,""vid3"":33}";1127.826;84;['4789_bother', '6034_avoid', '4397_hug'];4789_bother
2459;2026-01-08;04:27:37;32;10;right;"{""vid1"":33,""vid2"":33,""vid3"":33}";666.861;87;['5471_ignore', '1145_leave', '6004_herd'];6004_herd
2456;2026-01-07;22:53:52;33;33;left;"{""vid1"":34,""vid2"":34,""vid3"":34}";1146.045;84;['5914_tickle', '4806_flirt with', '6058_leave'];5914_tickle
2459;2026-01-08;04:27:37;33;39;left;"{""vid1"":34,""vid2"":34,""vid3"":34}";685.294;87;['6013_talk to', '5902_hit', '5096_approach'];6013_talk to
2456;2026-01-07;22:53:52;34;32;middle;"{""vid1"":70,""vid2"":35,""vid3"":35}";1164.936;84;['5471_ignore', '6079_bother', '4408_lead'];6079_bother
2459;2026-01-08;04:27:37;34;32;middle;"{""vid1"":35,""vid2"":35,""vid3"":35}";705.628;87;['6035_capture', '5987_creep up on', '4789_bother'];5987_creep up on
2456;2026-01-07;22:53:52;35;0;left;"{""vid1"":36,""vid2"":36,""vid3"":36}";1191.217;84;['1145_leave', '1051_herd', '4397_hug'];1145_leave
2459;2026-01-08;04:27:37;35;23;right;"{""vid1"":36,""vid2"":36,""vid3"":36}";722.195;87;['4789_bother', '5870_poke', '6017_encircle'];6017_encircle
2456;2026-01-07;22:53:52;36;30;middle;"{""vid1"":37,""vid2"":37,""vid3"":37}";1209.232;84;['6013_talk to', '1051_herd', '5987_creep up on'];1051_herd
2459;2026-01-08;04:27:37;36;31;left;"{""vid1"":37,""vid2"":37,""vid3"":37}";742.529;87;['5809_pull', '6058_leave', '5849_approach'];5809_pull
2459;2026-01-08;04:27:37;37;24;middle;"{""vid1"":38,""vid2"":76,""vid3"":38}";762.479;87;['6016_scratch', '5570_poke', '5878_follow'];5570_poke
2459;2026-01-08;04:27:37;38;14;left;"{""vid1"":39,""vid2"":39,""vid3"":39}";777.996;87;['4806_flirt with', '5948_flirt with', '1145_leave'];4806_flirt with
2459;2026-01-08;04:27:37;39;22;right;"{""vid1"":40,""vid2"":40,""vid3"":40}";789.646;87;['5096_approach', '6058_leave', '5816_ignore'];5816_ignore
2456;2026-01-07;22:53:52;37;40;middle;"{""vid1"":38,""vid2"":38,""vid3"":38}";1280.859;84;['6012_kiss', '5948_flirt with', '6013_talk to'];5948_flirt with
2459;2026-01-08;04:27:37;40;26;right;"{""vid1"":41,""vid2"":41,""vid3"":41}";816.48;87;['6004_herd', '1012_push', '5568_push'];5568_push
2456;2026-01-07;22:53:52;38;7;middle;"{""vid1"":78,""vid2"":39,""vid3"":39}";1301.805;84;['1145_leave', '5843_huddle with', '5901_huddle with'];5843_huddle with
2459;2026-01-08;04:27:37;41;43;right;"{""vid1"":42,""vid2"":42,""vid3"":42}";836.447;87;['6016_scratch', '6005_throw', '5866_follow'];5866_follow
2459;2026-01-08;04:27:37;42;25;right;"{""vid1"":43,""vid2"":43,""vid3"":43}";850.496;87;['4926_lead', '5902_hit', '6034_avoid'];6034_avoid
2456;2026-01-07;22:53:52;39;14;right;"{""vid1"":40,""vid2"":40,""vid3"":40}";1326.53;84;['5901_huddle with', '5870_poke', '6004_herd'];6004_herd
2456;2026-01-07;22:53:52;40;6;middle;"{""vid1"":41,""vid2"":41,""vid3"":41}";1347.318;84;['5901_huddle with', '6017_encircle', '4408_lead'];6017_encircle
2459;2026-01-08;04:27:37;43;7;right;"{""vid1"":44,""vid2"":44,""vid3"":44}";874.58;87;['5901_huddle with', '5843_huddle with', '4861_throw'];4861_throw
2459;2026-01-08;04:27:37;44;15;left;"{""vid1"":45,""vid2"":45,""vid3"":45}";898.798;87;['4397_hug', '5570_poke', '1104_tickle'];4397_hug
2456;2026-01-07;22:53:52;41;1;left;"{""vid1"":42,""vid2"":84,""vid3"":42}";1372.768;84;['6026_fight', '6016_scratch', '6172_hit'];6026_fight
2461;2026-01-08;04:42:49;0;27;right;"{""vid1"":1,""vid2"":1,""vid3"":1}";15.757;89;['4789_bother', '5471_ignore', '5875_escape'];5875_escape
2456;2026-01-07;22:53:52;42;9;left;"{""vid1"":86,""vid2"":43,""vid3"":43}";1408.648;84;['6026_fight', '4788_capture', '6079_bother'];6026_fight
2461;2026-01-08;04:42:49;1;13;left;"{""vid1"":2,""vid2"":2,""vid3"":2}";38.144;89;['5528_hug', '5849_approach', '5096_approach'];5528_hug
2460;2026-01-08;04:41:06;0;4;middle;"{""vid1"":1,""vid2"":2,""vid3"":1}";25.021;88;['5568_push', '6079_bother', '6035_capture'];6079_bother
2456;2026-01-07;22:53:52;43;19;right;"{""vid1"":44,""vid2"":44,""vid3"":44}";1431.724;84;['6079_bother', '5570_poke', '1051_herd'];1051_herd
2461;2026-01-08;04:42:49;2;35;left;"{""vid1"":3,""vid2"":3,""vid3"":3}";58.844;89;['5790_escape', '5902_hit', '4408_lead'];5790_escape
2460;2026-01-08;04:41:06;1;25;right;"{""vid1"":2,""vid2"":2,""vid3"":2}";49.104;88;['5905_encircle', '6079_bother', '4789_bother'];4789_bother
2456;2026-01-07;22:53:52;44;3;middle;"{""vid1"":45,""vid2"":45,""vid3"":45}";1454.08;84;['5814_talk to', '5787_accompany', '5901_huddle with'];5787_accompany
2461;2026-01-08;04:42:49;3;20;left;"{""vid1"":4,""vid2"":4,""vid3"":4}";86.822;89;['6012_kiss', '1121_scratch', '5991_examine'];6012_kiss
2460;2026-01-08;04:41:06;2;27;right;"{""vid1"":3,""vid2"":3,""vid3"":3}";69.468;88;['6035_capture', '4788_capture', '4926_lead'];4926_lead
2461;2026-01-08;04:42:49;4;28;middle;"{""vid1"":5,""vid2"":5,""vid3"":5}";106.166;89;['5790_escape', '4789_bother', '6035_capture'];4789_bother
2460;2026-01-08;04:41:06;3;5;left;"{""vid1"":4,""vid2"":4,""vid3"":4}";95.346;88;['4861_throw', '5901_huddle with', '5814_talk to'];4861_throw
2461;2026-01-08;04:42:49;5;10;middle;"{""vid1"":6,""vid2"":6,""vid3"":6}";127.971;89;['6058_leave', '6239_pull', '5914_tickle'];6239_pull
2460;2026-01-08;04:41:06;4;8;middle;"{""vid1"":5,""vid2"":5,""vid3"":5}";119.548;88;['6004_herd', '5875_escape', '5568_push'];5875_escape
2461;2026-01-08;04:42:49;6;29;left;"{""vid1"":7,""vid2"":7,""vid3"":7}";154.506;89;['5987_creep up on', '5870_poke', '4806_flirt with'];5987_creep up on
2460;2026-01-08;04:41:06;5;19;right;"{""vid1"":6,""vid2"":6,""vid3"":6}";139.032;88;['6004_herd', '1121_scratch', '5987_creep up on'];5987_creep up on
2461;2026-01-08;04:42:49;7;6;left;"{""vid1"":8,""vid2"":8,""vid3"":8}";170.069;89;['5568_push', '4806_flirt with', '6034_avoid'];5568_push
2460;2026-01-08;04:41:06;6;24;right;"{""vid1"":7,""vid2"":7,""vid3"":7}";153.312;88;['5528_hug', '5987_creep up on', '5843_huddle with'];5843_huddle with
2460;2026-01-08;04:41:06;7;31;right;"{""vid1"":8,""vid2"":8,""vid3"":8}";164.8;88;['4806_flirt with', '1012_push', '6012_kiss'];6012_kiss
2461;2026-01-08;04:42:49;8;16;middle;"{""vid1"":9,""vid2"":9,""vid3"":9}";188.388;89;['4397_hug', '4788_capture', '5986_fight'];4788_capture
2461;2026-01-08;04:42:49;9;32;middle;"{""vid1"":10,""vid2"":10,""vid3"":10}";202.994;89;['5787_accompany', '5568_push', '5986_fight'];5568_push
2460;2026-01-08;04:41:06;8;26;left;"{""vid1"":18,""vid2"":9,""vid3"":9}";185.691;88;['4408_lead', '5905_encircle', '6035_capture'];4408_lead
2461;2026-01-08;04:42:49;10;5;right;"{""vid1"":11,""vid2"":11,""vid3"":11}";218.178;89;['1051_herd', '6017_encircle', '6005_throw'];6005_throw
2460;2026-01-08;04:41:06;9;21;right;"{""vid1"":10,""vid2"":10,""vid3"":10}";202.379;88;['5528_hug', '5866_follow', '4397_hug'];4397_hug
2461;2026-01-08;04:42:49;11;33;left;"{""vid1"":12,""vid2"":12,""vid3"":12}";235.379;89;['5849_approach', '6300_accompany', '5878_follow'];5849_approach
2460;2026-01-08;04:41:06;10;12;right;"{""vid1"":11,""vid2"":11,""vid3"":11}";225.771;88;['6005_throw', '4789_bother', '5914_tickle'];5914_tickle
2461;2026-01-08;04:42:49;12;31;left;"{""vid1"":26,""vid2"":13,""vid3"":13}";269.662;89;['4408_lead', '6034_avoid', '1121_scratch'];4408_lead
2460;2026-01-08;04:41:06;11;16;left;"{""vid1"":12,""vid2"":12,""vid3"":12}";255.098;88;['4861_throw', '5914_tickle', '1051_herd'];4861_throw
2460;2026-01-08;04:41:06;12;30;middle;"{""vid1"":13,""vid2"":13,""vid3"":13}";275.839;88;['6079_bother', '4788_capture', '5991_examine'];4788_capture
2461;2026-01-08;04:42:49;13;0;left;"{""vid1"":14,""vid2"":14,""vid3"":14}";296.515;89;['5814_talk to', '1167_kiss', '1051_herd'];5814_talk to
2460;2026-01-08;04:41:06;13;38;right;"{""vid1"":14,""vid2"":14,""vid3"":14}";292.686;88;['6300_accompany', '5843_huddle with', '1051_herd'];1051_herd
2461;2026-01-08;04:42:49;14;30;right;"{""vid1"":15,""vid2"":15,""vid3"":15}";316.07;89;['6079_bother', '5471_ignore', '6016_scratch'];6016_scratch
2460;2026-01-08;04:41:06;14;20;middle;"{""vid1"":15,""vid2"":15,""vid3"":15}";317.957;88;['6026_fight', '5843_huddle with', '6172_hit'];5843_huddle with
2461;2026-01-08;04:42:49;15;11;right;"{""vid1"":16,""vid2"":16,""vid3"":16}";339.596;89;['5902_hit', '6013_talk to', '5866_follow'];5866_follow
2460;2026-01-08;04:41:06;15;44;right;"{""vid1"":16,""vid2"":16,""vid3"":16}";344.798;88;['6013_talk to', '5096_approach', '5986_fight'];5986_fight
2461;2026-01-08;04:42:49;16;38;middle;"{""vid1"":17,""vid2"":17,""vid3"":17}";367.658;89;['6035_capture', '5570_poke', '6034_avoid'];5570_poke
2461;2026-01-08;04:42:49;17;7;middle;"{""vid1"":18,""vid2"":18,""vid3"":18}";382.778;89;['5875_escape', '4861_throw', '5788_examine'];4861_throw
2460;2026-01-08;04:41:06;16;9;left;"{""vid1"":17,""vid2"":17,""vid3"":17}";368.675;88;['5878_follow', '6026_fight', '5816_ignore'];5878_follow
2461;2026-01-08;04:42:49;18;34;middle;"{""vid1"":19,""vid2"":19,""vid3"":19}";410.593;89;['5991_examine', '5986_fight', '4789_bother'];5986_fight
2460;2026-01-08;04:41:06;17;37;middle;"{""vid1"":18,""vid2"":18,""vid3"":18}";394.098;88;['5471_ignore', '5878_follow', '1167_kiss'];5878_follow
2460;2026-01-08;04:41:06;18;7;left;"{""vid1"":19,""vid2"":19,""vid3"":19}";410.426;88;['1121_scratch', '5568_push', '5987_creep up on'];1121_scratch
2461;2026-01-08;04:42:49;19;42;left;"{""vid1"":20,""vid2"":20,""vid3"":20}";434.936;89;['4397_hug', '6004_herd', '1121_scratch'];4397_hug
2460;2026-01-08;04:41:06;19;6;middle;"{""vid1"":20,""vid2"":20,""vid3"":20}";424.652;88;['5568_push', '6004_herd', '5570_poke'];6004_herd
2461;2026-01-08;04:42:49;20;9;right;"{""vid1"":21,""vid2"":21,""vid3"":21}";452.889;89;['6035_capture', '4789_bother', '5814_talk to'];5814_talk to
2460;2026-01-08;04:41:06;20;22;middle;"{""vid1"":21,""vid2"":21,""vid3"":21}";441.207;88;['5790_escape', '5870_poke', '5809_pull'];5870_poke
2461;2026-01-08;04:42:49;21;21;right;"{""vid1"":44,""vid2"":22,""vid3"":22}";477.732;89;['6034_avoid', '4788_capture', '5914_tickle'];5914_tickle
2460;2026-01-08;04:41:06;21;3;right;"{""vid1"":22,""vid2"":22,""vid3"":22}";460.662;88;['5528_hug', '4789_bother', '1145_leave'];1145_leave
2461;2026-01-08;04:42:49;22;19;left;"{""vid1"":23,""vid2"":23,""vid3"":23}";496.067;89;['6016_scratch', '5568_push', '6017_encircle'];6016_scratch
2460;2026-01-08;04:41:06;22;18;right;"{""vid1"":23,""vid2"":23,""vid3"":23}";476.744;88;['5876_creep up on', '5870_poke', '5866_follow'];5866_follow
2461;2026-01-08;04:42:49;23;41;middle;"{""vid1"":24,""vid2"":24,""vid3"":24}";513.904;89;['4926_lead', '4397_hug', '6004_herd'];4397_hug
2460;2026-01-08;04:41:06;23;15;right;"{""vid1"":24,""vid2"":24,""vid3"":24}";504.288;88;['5816_ignore', '5905_encircle', '6079_bother'];6079_bother
2462;2026-01-08;04:51:12;0;12;right;"{""vid1"":2,""vid2"":2,""vid3"":2}";28.906;90;['5849_approach', '6058_leave', '5570_poke'];5570_poke
2461;2026-01-08;04:42:49;24;40;right;"{""vid1"":25,""vid2"":25,""vid3"":25}";541.195;89;['5809_pull', '5471_ignore', '4788_capture'];4788_capture
2460;2026-01-08;04:41:06;24;29;middle;"{""vid1"":25,""vid2"":50,""vid3"":25}";538.708;88;['5843_huddle with', '4806_flirt with', '5787_accompany'];4806_flirt with
2461;2026-01-08;04:42:49;25;2;right;"{""vid1"":26,""vid2"":26,""vid3"":26}";569.068;89;['6058_leave', '1167_kiss', '6012_kiss'];6012_kiss
2460;2026-01-08;04:41:06;25;42;middle;"{""vid1"":26,""vid2"":26,""vid3"":26}";558.106;88;['4793_avoid', '4408_lead', '5948_flirt with'];4408_lead
2462;2026-01-08;04:51:12;1;15;right;"{""vid1"":6,""vid2"":6,""vid3"":4}";70.038;90;['5809_pull', '5787_accompany', '1104_tickle'];1104_tickle
2461;2026-01-08;04:42:49;26;39;middle;"{""vid1"":27,""vid2"":27,""vid3"":27}";586.775;89;['1012_push', '5788_examine', '1121_scratch'];5788_examine
2460;2026-01-08;04:41:06;26;2;right;"{""vid1"":27,""vid2"":27,""vid3"":27}";585.721;88;['4806_flirt with', '1121_scratch', '5787_accompany'];5787_accompany
2462;2026-01-08;04:51:12;2;18;left;"{""vid1"":9,""vid2"":9,""vid3"":9}";109.588;90;['5866_follow', '6058_leave', '5948_flirt with'];5866_follow
2461;2026-01-08;04:42:49;27;43;right;"{""vid1"":28,""vid2"":28,""vid3"":28}";624.167;89;['1145_leave', '5876_creep up on', '6026_fight'];6026_fight
2460;2026-01-08;04:41:06;27;32;middle;"{""vid1"":28,""vid2"":28,""vid3"":28}";608.048;88;['5849_approach', '6035_capture', '5570_poke'];6035_capture
2462;2026-01-08;04:51:12;3;3;right;"{""vid1"":4,""vid2"":4,""vid3"":4}";127.954;90;['5816_ignore', '6239_pull', '1121_scratch'];1121_scratch
2461;2026-01-08;04:42:49;28;23;right;"{""vid1"":29,""vid2"":29,""vid3"":29}";645.428;89;['6172_hit', '5528_hug', '5875_escape'];5875_escape
2460;2026-01-08;04:41:06;28;28;middle;"{""vid1"":29,""vid2"":29,""vid3"":29}";635.965;88;['5876_creep up on', '1012_push', '5570_poke'];1012_push
2461;2026-01-08;04:42:49;29;24;right;"{""vid1"":60,""vid2"":30,""vid3"":30}";662.092;89;['5866_follow', '6079_bother', '6026_fight'];6026_fight
2460;2026-01-08;04:41:06;29;10;middle;"{""vid1"":30,""vid2"":30,""vid3"":30}";659.237;88;['5568_push', '5914_tickle', '5901_huddle with'];5914_tickle
2461;2026-01-08;04:42:49;30;18;right;"{""vid1"":31,""vid2"":31,""vid3"":31}";686.501;89;['6017_encircle', '5875_escape', '6239_pull'];6239_pull
2462;2026-01-08;04:51:12;4;36;right;"{""vid1"":20,""vid2"":20,""vid3"":15}";187.504;90;['6034_avoid', '6079_bother', '1167_kiss'];1167_kiss
2461;2026-01-08;04:42:49;31;17;right;"{""vid1"":32,""vid2"":32,""vid3"":32}";713.196;89;['1121_scratch', '5987_creep up on', '6079_bother'];6079_bother
2460;2026-01-08;04:41:06;30;13;right;"{""vid1"":31,""vid2"":31,""vid3"":31}";708.356;88;['6300_accompany', '5809_pull', '6034_avoid'];6034_avoid
2461;2026-01-08;04:42:49;32;8;right;"{""vid1"":33,""vid2"":33,""vid3"":33}";730.024;89;['4806_flirt with', '5878_follow', '5471_ignore'];5471_ignore
2462;2026-01-08;04:51:12;5;6;right;"{""vid1"":12,""vid2"":12,""vid3"":12}";233.719;90;['5986_fight', '6026_fight', '5991_examine'];5991_examine
2460;2026-01-08;04:41:06;31;23;left;"{""vid1"":32,""vid2"":32,""vid3"":32}";734.715;88;['5809_pull', '6300_accompany', '5870_poke'];5809_pull
2461;2026-01-08;04:42:49;33;36;right;"{""vid1"":34,""vid2"":34,""vid3"":34}";759.669;89;['1012_push', '5986_fight', '5905_encircle'];5905_encircle
2460;2026-01-08;04:41:06;32;17;left;"{""vid1"":33,""vid2"":33,""vid3"":33}";758.939;88;['6035_capture', '6013_talk to', '5816_ignore'];6035_capture
2461;2026-01-08;04:42:49;34;25;right;"{""vid1"":35,""vid2"":35,""vid3"":35}";791.897;89;['5790_escape', '6012_kiss', '6017_encircle'];6017_encircle
2462;2026-01-08;04:51:12;6;27;left;"{""vid1"":14,""vid2"":21,""vid3"":21}";289.519;90;['6079_bother', '6026_fight', '6172_hit'];6079_bother
2461;2026-01-08;04:42:49;35;15;right;"{""vid1"":36,""vid2"":36,""vid3"":36}";814.915;89;['4408_lead', '6004_herd', '4861_throw'];4861_throw
2462;2026-01-08;04:51:12;7;34;left;"{""vid1"":16,""vid2"":16,""vid3"":8}";323.851;90;['6034_avoid', '4793_avoid', '5790_escape'];6034_avoid
2460;2026-01-08;04:41:06;33;36;left;"{""vid1"":34,""vid2"":68,""vid3"":68}";814.861;88;['6013_talk to', '5876_creep up on', '6012_kiss'];6013_talk to
2461;2026-01-08;04:42:49;36;3;right;"{""vid1"":37,""vid2"":37,""vid3"":37}";838.699;89;['5878_follow', '5866_follow', '5787_accompany'];5787_accompany
2460;2026-01-08;04:41:06;34;43;middle;"{""vid1"":35,""vid2"":35,""vid3"":35}";835.425;88;['4789_bother', '6172_hit', '6012_kiss'];6172_hit
2461;2026-01-08;04:42:49;37;44;right;"{""vid1"":38,""vid2"":38,""vid3"":38}";867.963;89;['6035_capture', '4861_throw', '1145_leave'];1145_leave
2460;2026-01-08;04:41:06;35;1;right;"{""vid1"":36,""vid2"":36,""vid3"":36}";857.861;88;['5843_huddle with', '4397_hug', '6013_talk to'];6013_talk to
2461;2026-01-08;04:42:49;38;22;right;"{""vid1"":39,""vid2"":39,""vid3"":39}";893.356;89;['4397_hug', '6035_capture', '5568_push'];5568_push
2460;2026-01-08;04:41:06;36;35;right;"{""vid1"":37,""vid2"":37,""vid3"":37}";883.538;88;['1145_leave', '4806_flirt with', '5849_approach'];5849_approach
2461;2026-01-08;04:42:49;39;4;right;"{""vid1"":40,""vid2"":40,""vid3"":40}";916.2;89;['1145_leave', '4806_flirt with', '4788_capture'];4788_capture
2462;2026-01-08;04:51:12;8;8;right;"{""vid1"":27,""vid2"":36,""vid3"":45}";412.617;90;['6300_accompany', '5901_huddle with', '5787_accompany'];5787_accompany
2460;2026-01-08;04:41:06;37;41;middle;"{""vid1"":38,""vid2"":38,""vid3"":38}";911.73;88;['5876_creep up on', '5914_tickle', '5816_ignore'];5914_tickle
2461;2026-01-08;04:42:49;40;14;right;"{""vid1"":41,""vid2"":41,""vid3"":41}";936.257;89;['5866_follow', '5875_escape', '5843_huddle with'];5843_huddle with
2462;2026-01-08;04:51:12;9;25;right;"{""vid1"":10,""vid2"":10,""vid3"":10}";433.317;90;['5568_push', '6016_scratch', '5866_follow'];5866_follow
2460;2026-01-08;04:41:06;38;14;right;"{""vid1"":39,""vid2"":78,""vid3"":39}";939.006;88;['5905_encircle', '5901_huddle with', '4397_hug'];4397_hug
2462;2026-01-08;04:51:12;10;38;middle;"{""vid1"":22,""vid2"":11,""vid3"":11}";454.216;90;['1104_tickle', '5914_tickle', '4789_bother'];5914_tickle
2461;2026-01-08;04:42:49;41;26;right;"{""vid1"":42,""vid2"":42,""vid3"":42}";964.482;89;['6172_hit', '6034_avoid', '4408_lead'];4408_lead
2460;2026-01-08;04:41:06;39;40;right;"{""vid1"":40,""vid2"":40,""vid3"":40}";966.738;88;['5787_accompany', '5096_approach', '6026_fight'];6026_fight
2461;2026-01-08;04:42:49;42;37;right;"{""vid1"":43,""vid2"":43,""vid3"":43}";991.242;89;['5843_huddle with', '5870_poke', '4861_throw'];4861_throw
2462;2026-01-08;04:51:12;11;9;right;"{""vid1"":24,""vid2"":24,""vid3"":24}";497.316;90;['4926_lead', '5991_examine', '5568_push'];5568_push
2460;2026-01-08;04:41:06;40;39;middle;"{""vid1"":41,""vid2"":41,""vid3"":41}";988.232;88;['6034_avoid', '6017_encircle', '5528_hug'];6017_encircle
2461;2026-01-08;04:42:49;43;12;right;"{""vid1"":44,""vid2"":44,""vid3"":44}";1019.46;89;['4861_throw', '1145_leave', '5843_huddle with'];5843_huddle with
2460;2026-01-08;04:41:06;41;0;right;"{""vid1"":42,""vid2"":42,""vid3"":42}";1002.037;88;['6300_accompany', '5901_huddle with', '5843_huddle with'];5843_huddle with
2462;2026-01-08;04:51:12;12;23;right;"{""vid1"":26,""vid2"":26,""vid3"":13}";528.715;90;['5987_creep up on', '6013_talk to', '6035_capture'];6035_capture
2461;2026-01-08;04:42:49;44;1;right;"{""vid1"":45,""vid2"":45,""vid3"":45}";1041.007;89;['5866_follow', '5568_push', '5843_huddle with'];5843_huddle with
2460;2026-01-08;04:41:06;42;33;middle;"{""vid1"":43,""vid2"":43,""vid3"":43}";1030.197;88;['5901_huddle with', '5816_ignore', '5905_encircle'];5816_ignore
2460;2026-01-08;04:41:06;43;11;middle;"{""vid1"":44,""vid2"":44,""vid3"":44}";1064.116;88;['5814_talk to', '1145_leave', '6300_accompany'];1145_leave
2460;2026-01-08;04:41:06;44;34;right;"{""vid1"":45,""vid2"":45,""vid3"":45}";1099.596;88;['6013_talk to', '6005_throw', '4806_flirt with'];4806_flirt with
2462;2026-01-08;04:51:12;13;44;left;"{""vid1"":98,""vid2"":98,""vid3"":70}";621.381;90;['5568_push', '4397_hug', '5843_huddle with'];5568_push
2462;2026-01-08;04:51:12;14;26;left;"{""vid1"":30,""vid2"":30,""vid3"":45}";673.33;90;['5843_huddle with', '5987_creep up on', '4926_lead'];5843_huddle with
2462;2026-01-08;04:51:12;15;0;left;"{""vid1"":16,""vid2"":16,""vid3"":16}";696.062;90;['5870_poke', '5816_ignore', '5528_hug'];5870_poke
2462;2026-01-08;04:51:12;16;13;right;"{""vid1"":17,""vid2"":34,""vid3"":17}";713.929;90;['4397_hug', '5528_hug', '5788_examine'];5788_examine
